review_id,order_id,review_score,review_comment_title,review_english,review_comment_message,review_creation_date,review_answer_timestamp,,,,,,,,,,,,,,,,,,
184624cc6d1ae9abca44e32eea7a2e17,7d219bd2feeb13ad311a00db33c06a3c,5,,"The product was delivered as ordered, ahead of schedule. I am very satisfied.","produto foi entregue de acordo com a compra, antes do prazo informado, muito satisfeita.",30-05-2017 00:00,31-05-2017 11:28,,,,,,,,,,,,,,,,,,
17f34c75bfc043fd20c694bd96501ead,4a5ffb8eac522b1d4e4223394967f25e,5,,"Beautiful.

Delivered on time.

Excellent material.

I recommend it.","Linda.

Entregue no prazo

Material excelente.

Recomendo.",07-04-2018 00:00,08-04-2018 23:00,,,,,,,,,,,,,,,,,,
b79e2062336939a92607ff7770b6987f,5dacd5be3242e33184345b90ae5ef770,5,,"Very satisfied with the purchase and delivery. Product delivered on time, very well packaged and protected. Congratulations on your work and professionalism.","Muito satisfeito com a compra e a entrega. Produto entregue no prazo certo, super bem embalado e protegido. ParabÃ©ns pelo trabalho e seriedade.",25-01-2018 00:00,26-01-2018 00:22,,,,,,,,,,,,,,,,,,
ac856f7beef2d24b61257d0c2ef26ae7,051fcda88d997d3ff86012da2a556342,1,Carteira Ã± Ã© de couro,It's synthetic leather!!,Ã‰ couro sintÃ©tico!!,30-08-2018 00:00,30-08-2018 22:53,,,,,,,,,,,,,,,,,,
733f3465e8e7c924254604f06ec3df4a,f80f1384081e853ae3bb03c6a87a4bbb,5,,The product matches the description in the offer; I recommend it.,"Produto de acordo com as descriÃ§Ãµes da oferta, recomendo.",06-02-2018 00:00,07-02-2018 01:33,,,,,,,,,,,,,,,,,,
9ae0f8dae0c025393459e73aaf1df584,f9c50aff44ed91808d5b511bd49106ec,5,,"The service provided is very reliable, however I am still waiting for a response to resolve the problem the product presented.

I hope they will demonstrate efficiency in solving the problem.","O serviÃ§o prestado e de grande confianÃ§a, porÃ©m ainda aguardo a resposta para solucionar o problema que o produto apresentou .

Espero que a mesma mostre eficiÃªncia na soluÃ§Ã£o do problema.",24-08-2017 00:00,29-08-2017 22:39,,,,,,,,,,,,,,,,,,
35575eb5d1d4a7f078260d6acebbf3c6,526298482ad701ff69888f90db67ca2a,5,Bom,"Good product, identical to the photo, delivered well before the deadline. Everything to my satisfaction.","Produto bom, idÃªntico ao da foto, entregue bem antes do prazo. Tudo a contento.",08-06-2018 00:00,12-06-2018 10:02,,,,,,,,,,,,,,,,,,
a1f4aa512d4934c616b174ed6239dc61,3dcb62ed8e9e2d9909ba544c7d10195a,5,,Fast delivery!,Agilidade na entrega!,25-08-2017 00:00,25-08-2017 17:40,,,,,,,,,,,,,,,,,,
8672a30c567f4286320abb476565e154,f87f3a5e91df877dc36b65fb69ff2465,1,Produto nÃ£o entregue,Product not delivered and no explanation given to the customer.,Produto nÃ£o entregue e sem dar satisfaÃ§Ã£o ao cliente.,12-08-2018 00:00,12-08-2018 21:04,,,,,,,,,,,,,,,,,,
46e8bd0fbd1ce7c4d52e266e58a5057d,5d39411a17c42bca603225f6f89a0207,5,,The product arrived perfectly and it's beautiful!,Produto chegou certinho e Ã© lindo!,06-04-2018 00:00,07-04-2018 22:21,,,,,,,,,,,,,,,,,,
1278c8af9a442c6b48b8b5c42ec88aa3,6e4064c4b1df562463ea9a75839db134,2,Entrega dentro do prazo .,"Regarding the delivery, everything was fine. But I didn't like the perfume, it was very weak. The fragrance was very different from the reviews I read online.","Quanto a entrega , tudo bem . Mas o perfume nÃ£o gostei , muito fraco. FragrÃ¢ncia muito diferente das opiniÃµes que li na internet .",14-06-2018 00:00,15-06-2018 22:57,,,,,,,,,,,,,,,,,,
6f4f5126dab7c1122bb3902c04299e13,f16290559c863b848c56bd040fe3831c,1,,I did not receive the product.,nao recebi o produto,18-03-2018 00:00,20-03-2018 15:10,,,,,,,,,,,,,,,,,,
bcadbf5f6c8930dce984a9bce681f00f,6de969bc5e6479d498ca1f31da9b347a,5,,I received the product ahead of schedule.,Recebi o produto antes do prazo,18-04-2018 00:00,22-04-2018 13:49,,,,,,,,,,,,,,,,,,
32afbe65dd88b45dc9fab3d45346e3ed,a1eb0b36de05bd4a683d3f6a90eb5dc5,5,,Lannister is a reliable website with excellent quality products; I highly recommend it.,"lannister e um site , confiÃ¡vel produtos de otima qualidade ,super indico.",07-03-2018 00:00,29-03-2018 15:01,,,,,,,,,,,,,,,,,,
cb672f786b4ba16b55a0a56529bacea9,fd658d6eaf9ef94d3418ddc48ff508b1,4,Ã“tima,Excellent store! Everything is delivered on time.,Excelente loja! Entrega tudo no prazo.,15-05-2018 00:00,20-05-2018 11:08,,,,,,,,,,,,,,,,,,
4d52416b4a8968b2533f70c09b4f5ac6,60df90a3bd98ae3fd3048b19403d33f8,4,,I just didn't understand why I had to pick it up at the post office.,SÃ³ nÃ£o entendi porque tive que retirar na agencia dos correios.,01-07-2017 00:00,03-07-2017 22:32,,,,,,,,,,,,,,,,,,
bb60ab3cfc75a214bde519e7933f0d68,4f2d72bec3f76b37047967ded26335f2,1,Produto Diferente,"The product sent was different from the one advertised. I requested a return and a refund, but I haven't received a response yet. I hope to resolve this unpleasant problem amicably.","Foi enviado produto Diferente daquele do anÃºncio. Solicitei devolver o produto e receber o valor pago, porÃ©m ainda nÃ£o tive resposta. Espero resolver este desagradÃ¡vel problema de forma consensual.",27-06-2018 00:00,27-06-2018 21:12,,,,,,,,,,,,,,,,,,
4e4c54fe8aaf14045683a6b3bd97f351,9cd3b076bc5d4205fc15c0b23dfc78bb,4,,"Since it's a precious metal, I'll just ask a specialist to confirm if it's actually silver.

Thanks","Como se trata de um metal precioso, vou sÃ³ pedir para um especialista confirmar se Ã© prata, mesmo.

Obg",08-01-2018 00:00,10-01-2018 20:31,,,,,,,,,,,,,,,,,,
45d042517e196746c0cb856f48414154,620a716a1e6b0f533e5ffeee43cc55e9,4,***,Good service and delivery forecast met.,Bom atendimento e previsÃ£o de entrega cumprido.,05-05-2018 00:00,09-05-2018 15:54,,,,,,,,,,,,,,,,,,
63e944bb35d2c90e4cefef3d5e855da6,e2aa3c8ad14a870e32ae9718c84e0567,1,,"They deliver during business hours. During that time, we are working to pay for what we ordered.","Fazem entrega em horÃ¡rio comercial. Nesse perÃ­odo, estamos trabalhando para pagar o que encomendamos",25-02-2018 00:00,25-02-2018 05:11,,,,,,,,,,,,,,,,,,
e08ac0b6ac991fb706fac167b59ac898,ec2a8c52ab5037c04553f10bcaccd971,5,,"The product arrived in excellent condition and before the estimated delivery date; however, the only misunderstanding is that the advertisement showed it as white, but it arrived in black.","O produto veio em Ã³timas condiÃ§Ãµes e antes do prazo estipulado, porÃ©m o Ãºnico mal entendido Ã© que no anuncio ele era Branco mas, veio na cor preta.",29-03-2017 00:00,30-03-2017 01:39,,,,,,,,,,,,,,,,,,
ab124d7374c19efd308e74e2e672fbbb,48f2d0b950703bfb145b7c3c0641b4bb,1,,"Terrible experience, I will never buy from this site again.","PÃ©ssima experiÃªncia, nunca mais comprarei por esse site.",22-09-2017 00:00,22-09-2017 09:29,,,,,,,,,,,,,,,,,,
9ca5de8784e79d34283e0fdfe9531cce,ae940b7edae45de05e43817ff84efbfc,1,,"The product arrived damaged. The box was very crushed, with several tears and covered in tape. And the product was missing one of the wheels. I've already sent several emails to Stark and haven't received a response...","O Produto veio avariado. A caixa do mesmo muito amassada, com alguns rasgos e cheia de fita adesiva. E o produto veio sem uma das rodas. JÃ¡ mandei vÃ¡rios e-mails para a stark e nÃ£o tive retorno...",30-09-2017 00:00,04-10-2017 01:12,,,,,,,,,,,,,,,,,,
4449598e549875432d742233d513b04f,2636a02ee7de9590df86a4c24b739c49,1,,"I made the purchase, everything was normal. But when the delivery was about to begin, they marked the product as unavailable.","Efetuei a compra, tudo normal. mas quando jÃ¡ estava perto da entrega, colocaram que o produto estava indisponÃ­vel.",30-07-2017 00:00,31-07-2017 11:17,,,,,,,,,,,,,,,,,,
261eb4993e5795886f2cff2a1ef0e863,e2df710c10b3d255c51ae1fb11bfcd11,3,,I bought 3 items... I only received 2... and the store isn't responding to my messages...,Comprei 3 itens... recebi apenas 2... e a loja nÃ£o responde meus contatos...,14-11-2017 00:00,15-11-2017 11:46,,,,,,,,,,,,,,,,,,
e3bbc8ce49b42ab97f23ce87020088e7,cadf2edfaac0597d9c8575252b0415aa,3,,I received the wrong color Littmann.,Recebi o littman de cor errada,06-04-2018 00:00,09-04-2018 15:48,,,,,,,,,,,,,,,,,,
2e526fde749f013a6a4d320dd4e7f2d8,9fa2ad63a061c20fb72179b9d79bafd3,1,NÃ£o recomendo,I bought a kit with 2 ointments and only received one. I already sent a message and haven't received a response. Complete lack of respect.,"Comprei um kit com 2 pomadas e recebi apenas uma, JÃ¡ enviei mensagem e nÃ£o obtive resposta. Completa falta de respeito.",30-08-2018 00:00,31-08-2018 23:24,,,,,,,,,,,,,,,,,,
7cf61e71deaebff9bc8cb56aa8748364,3683a64548d4008fcbcd5e9188803b86,2,,"Product as advertised, however delivery was very slow, I bought it for Mother's Day and it arrived later.","Produto conforme anunciado, porÃ©m entrega muito demorada, comprei para o dia das mÃ£es e chegou depois.",17-05-2017 00:00,18-05-2017 01:33,,,,,,,,,,,,,,,,,,
5049a2121084e22d9a3b9717fd08fd99,1d496c62bf852e069018c2b038064949,1,,I need a position because I haven't received it.,Preciso de uma posiÃ§Ã£o pois nÃ£o recebi o mesmo.,20-12-2017 00:00,20-12-2017 09:52,,,,,,,,,,,,,,,,,,
ffe020ecadb3957fec4ecb37514df336,ec8e9a10b613682c45e614fd392bb666,5,,This product is very good.,Muito bom esse produto,17-05-2017 00:00,18-05-2017 18:21,,,,,,,,,,,,,,,,,,
56f37c2e9b41c4e27a2b05833be3396c,e30a7c7a102b26de0c86e424f9eada78,4,,"Delivery on time, good product.","entrega no prazo ,bom produto",06-10-2017 00:00,10-10-2017 12:33,,,,,,,,,,,,,,,,,,
f53db4a32ab36dee7c7401fb546e0077,447e7d42d8715bfbb6336d2dab784582,5,EXCELENTE,I received the product as specified on the website. Extremely satisfied!,Recebi o produto conforme o especificado no site.Super satisfeito!,02-05-2018 00:00,03-05-2018 14:56,,,,,,,,,,,,,,,,,,
909bc973705370018ca28b5c3323cb1b,80cc641291fcdf79b31212ddd7b175c9,1,,I did not receive the product. I am paying for something I did not receive. Absurd. Disrespectful to the consumer.,nÃ£o recebi o produto. estou pagando por algo que nÃ£o recebi. Absurdo. desrespeito com o consumidor.,07-01-2018 00:00,02-02-2018 14:11,,,,,,,,,,,,,,,,,,
a1074ef6728469383f2a8bf58fd98e51,a4052a184e5a78c6be9f09a9fed53279,1,,Delivery delay,Atraso na entrega,24-02-2018 00:00,24-02-2018 04:39,,,,,,,,,,,,,,,,,,
9c3c3ececc0b00e60603367eeb10f8aa,02971473bcfb16642904d57bc3be50b8,5,,I am satisfied.,Estou satisfeita,05-07-2017 00:00,08-07-2017 23:24,,,,,,,,,,,,,,,,,,
5cd5398fb2de4f97d0ba8c23ae41cf2c,fc2e6761bfacdd06ef4b5e8c8d9ae9ec,5,,"Excellent product, delivered ahead of schedule... I recommend it!!","Produto excelente, entregue antes do prazo... recomendo!!",07-06-2017 00:00,08-06-2017 11:12,,,,,,,,,,,,,,,,,,
81db7f0795b7127999e38cf3cd08098b,6fcafc7a7cd30fd93d2e40a26a81d5d5,4,,"When the product arrived, I realized it wasn't compatible with Windows 10. I've been trying to contact customer service for four days to find out how to exchange it for another one from the Lannister website.",Quando o produto chegou percebi que nÃ£o era combativel com windows 10. Estou ha 4 dias tentando falar com o SAC para saber o procedimento para trocar por um outro do proprio site da lannister.,06-10-2017 00:00,09-10-2017 10:05,,,,,,,,,,,,,,,,,,
e08cf2c93af13c6e5575594d75ac296e,0b446830af3811ef0d7c2e0db238af50,5,,"I paid for shipping and had to go pick it up from the other side of the world – wrong, it's supposed to be delivered to my house.",paguei o frete e tive que ir buscar do outro do mundo errado tem que entrega em casa,12-09-2017 00:00,13-09-2017 10:21,,,,,,,,,,,,,,,,,,
0fbd9f4d0a5e97f11bfad30f91354689,e46e94a05d2d44bd56759d2e056649ea,1,,"Only one pillow arrived, and I ordered two. The invoice shows two items, but I haven't received either. I called the company, and they told me I would receive the other one, but I still haven't received it. I'm still waiting.","Veio apenas 1 travesseiro e comprei 2. Na nota veio como 2 produtos, mas nÃ£o recebi. Liguei na empresa e me disseram que ainda irei receber o outro e atÃ© agora nÃ£o recebi. Estou aguardando.",23-01-2018 00:00,25-01-2018 19:03,,,,,,,,,,,,,,,,,,
84dbddcea45a1134640eec4e9c849d96,83f0c4c6b1a3c31214ca8266dc888258,1,,"Of the five chairs I ordered, only two arrived with a fabric finish; the order specified a faux leather finish.","Das cinco cadeiras que comprei chegaram somente duas com acabamento em tecido, o pedido foi feito com acabamento em corino...",22-02-2018 00:00,23-02-2018 05:07,,,,,,,,,,,,,,,,,,
11d6205df77a9b66a7fa6aa92a687f91,c78ef951d29d8e1af5f1f807a64af309,1,,"I cancelled the purchase and yet they still delivered the product, and even then, it was a different model.

I await the return of the product at no cost.

Sincerely,","Cancelei a compra e mesmo assim me entregaram produto e ainda entregaram outro modelo.

Fico no aguardo para devoluÃ§Ã£o do produto sem custo.



Att.",06-01-2018 00:00,06-01-2018 20:47,,,,,,,,,,,,,,,,,,
effbb7dcdf3065eabbfb7e717b7472e0,29692492693482bc3acf19d97fac69f8,3,,"They still haven't delivered the product, and the website says the delivery was completed.",Ainda nÃ£o entregaram o produto e no site diz que a entrega foi realizada.,03-02-2018 00:00,08-02-2018 20:44,,,,,,,,,,,,,,,,,,
fb49d19e780af4653c0a6152411c1b01,464bdc55a2b4838f5d83f20f181ff858,5,,The product arrived correctly.,Produto chegou corretamente.,19-04-2018 00:00,22-04-2018 14:46,,,,,,,,,,,,,,,,,,
f6934bff5bd34495be66886afe820250,b1e14a73d87c4c632e2bc8a622696f6d,5,,"The delivery was very fast, in two days! It arrived in the box, all in perfect condition.","A entrega foi muito rÃ¡pida, em dois dias! Chegou na caixinha , direitinho.",20-10-2017 00:00,20-10-2017 23:36,,,,,,,,,,,,,,,,,,
9be44128eec1df8e9a74a8283eb749d2,cdc82761e2ff29724926335586ac1f8c,4,,Excellent service and on-time delivery.,"Muito Bom atendimento, e cumprimento do prazo",12-03-2017 00:00,14-03-2017 13:31,,,,,,,,,,,,,,,,,,
f68a021058cfe62dba8613a8a7365c5d,38886f218185dea64ae0c39a629d89de,5,,Excellent seller and perfect product.,Ã“timo vendedor e produto perfeito.,27-10-2017 00:00,30-10-2017 19:53,,,,,,,,,,,,,,,,,,
8de85b915059eb6058192805e5ec3d6f,65bb139b1cb6db9d99a350fa4a7d68f0,2,,"I glued the mirror to the wall.

The glue is terrible; no advice was given to buy better adhesive tape.

It came unstuck over time, fell, and the corner broke.","Colei o espelho na parede 

A cola e pessima, nao foi passado orientacao para comprar uma fita adesiva melhor

Ele descolou com tempo caiu e quebrou a ponta",13-08-2017 00:00,19-08-2017 17:06,,,,,,,,,,,,,,,,,,
66ee705809e0b18dd051d8ad86df5972,ccfed873cb913a60c9603cfe245060ff,3,,It wasn't delivered to my house; I had to pick it up at the post office.,nÃ£o foi entregue em casa tive que buscar no correio,23-01-2018 00:00,23-01-2018 22:35,,,,,,,,,,,,,,,,,,
07f56dddf2370fd5663d8bc9bc14cc73,e0f3cd25b704e2b54b5837d443087ba2,5,Super recomendo.,Product delivered on time and without problems.,Produto entregue no prazo e sem problemas.,05-05-2018 00:00,07-05-2018 12:25,,,,,,,,,,,,,,,,,,
882ca0d267d584ea804cdc36edf9307d,d81f982649f082683c9221af29ba1b51,5,,Very good,Muito bom,16-08-2017 00:00,17-08-2017 01:36,,,,,,,,,,,,,,,,,,
34b882ab5dcb12d49e4357387fa7bc71,28f4aecc81f76b7e6055d4c9e6b7e9e4,1,,"My order was supposedly delivered on December 20th, but it wasn't. I'd like to know what you're going to do now. Awaiting your response.","Consta que meu pedido foi entregue dia 20/12, e nÃ£o foi, gostaria de saber o que vocÃªs vÃ£o fazer agora. No aguardo",20-12-2017 00:00,28-12-2017 19:16,,,,,,,,,,,,,,,,,,
92490fc7dfcfd1df3965634767cffc3f,22caa724849d26dec4cd73ffc70bc133,5,Otimo,"The product arrived exactly as advertised, I liked it very much, thank you.",O produto veio exatamente como no anÃºncio gostei muito obrigada,29-06-2018 00:00,29-06-2018 17:56,,,,,,,,,,,,,,,,,,
ad643ac0f211566061c0f5a39d403a51,17295d6651c53865e020aa846be5ce3f,1,Atraso,It was not delivered within the estimated timeframe!!!,NÃ£o foi entregue no prazo estimado!!!,23-08-2018 00:00,25-08-2018 03:58,,,,,,,,,,,,,,,,,,
e0ab7dc45ba5e461bf3e448cedacf51b,3eede5914d6b7f238a92e405cb5ef35f,5,,"I bought the product as a gift for my boyfriend, it arrived ahead of schedule and it's really beautiful! I definitely recommend the store!","Comprei o produto para presentear meu namorado, chegou antes do prazo e Ã© realmente lindo! Recomendo a loja com certeza!",12-07-2017 00:00,13-07-2017 03:02,,,,,,,,,,,,,,,,,,
72af421674b4c8b56f086ee2cfb5fbc3,a23d78879cb7bb079e10a2ffe1b43c66,1,,"I bought 4 bottles of Modern and only 1 arrived, charging me for 4.

Unfair. If I don't get an explanation, I will cancel the purchase on my credit card. American fraud.","COMPREI 4 FRASCOS MODER E VEIO SO 1 COMBRANDO O VALOR DE 4.

INJUSTOS SE NAO ME DER SATISFAÃ‡ÃƒO VOU CANCELAR A COMPRA NO CARTAO FRAUDE AMERICANA",08-10-2017 00:00,08-10-2017 20:42,,,,,,,,,,,,,,,,,,
932852dc6b3cea76f4f60c176d85809b,e373430e08d5873c363c0b4ac5a28045,4,,"It arrived on time, however the product was cracked.","veio no prazo certo, porÃ©m o produto estava trincado.",22-08-2017 00:00,25-08-2017 19:28,,,,,,,,,,,,,,,,,,
32f5c7212af652c339ee1e4a78e057f6,d03665e5fcb519e311e5609b2d0d2282,5,,"It's even more beautiful in person than in the picture, it arrived ahead of schedule, Baratheon always nails it!!!","Pessoalmente Ã© mais bonito do q na imagem, chegou antes do prazo, baratheon arrasa como sempre!!!",29-12-2017 00:00,30-12-2017 02:12,,,,,,,,,,,,,,,,,,
f24549bbf539584168bcd7616f978072,875ab1a09eb128fa4a3bcedabfb42df6,4,,All very well,Tudo certo,11-12-2017 00:00,13-12-2017 23:52,,,,,,,,,,,,,,,,,,
df80571bc090c3706df6b298146dffd2,c87c029dedce9ae21aa8cd97464af0c3,5,,Everything worked perfectly.,Tudo funcionou perfeito.,28-12-2017 00:00,28-12-2017 21:22,,,,,,,,,,,,,,,,,,
281c753d171e950f6a91dc41208766fe,ad37eddb1c31a48b3a6677488593b984,5,,The product is very good and arrived well before the estimated delivery date. I loved it and highly recommend it.,Produto muito bom e chegou bem antes do prazo determinado ameii super recomendo,22-08-2017 00:00,23-08-2017 17:24,,,,,,,,,,,,,,,,,,
569b5bdd25ae4c13d6d688e17e34293e,b25c35510098745aca28d8d04a7eaa11,5,,"Great product... Delivery was on time, I recommend the store, congratulations...",Ã“timo produto ... Entrega no prazo correto recomendo a loja estÃ¡ de parabÃ©ns...,07-04-2018 00:00,10-04-2018 15:11,,,,,,,,,,,,,,,,,,
9ce6ef6c510dd6e9fe86ac71aa5802fb,44c652443459cd095f4298d1d1daa389,5,,"From my point of view, the product is very good; it really does what it says. It removes all the hair from the applied area, doesn't irritate the skin, and leaves the skin soft. I highly recommend the product; it's very good and worth buying.",Meu ponto de vista o produto Ã© muito bom ele realmente faz o que diz ele retira todos os pelos do local aplicado nÃ£o irrita a pele deixou a pele macia.. Recomendo o produto muito bom compensa comprar.,19-04-2018 00:00,20-04-2018 01:50,,,,,,,,,,,,,,,,,,
491472678e67595e9e7f38694883c793,f4b984332e7956371b352bb4edae2cac,5,,I received the product in excellent condition and well before the estimated delivery date! The product was delivered within one business day :) Thank you!,"Recebi o produto em excelente condiÃ§Ã£o e recebi o produto bem antes do prazo estimado ! Em um dia Ãºtil o produto foi entregue :) Obrigada,",09-08-2017 00:00,11-08-2017 14:12,,,,,,,,,,,,,,,,,,
